NAME	B	CTL	GMP-like	LSPC-Cycle	LSPC-Primed	LSPC-Quiescent	Mono-like	Monocyte	NK	Plasma	ProMono-like	T	cDC	cDC-like
TIMP2	1	1	30.0311406351084	1	1	1	48.0288284228307	54.6263146039453	1	1	39.2559564661997	1	1	31.3641889246811
TINF2	29.1477487095923	33.2485311571754	1	1	31.5747813989313	1	1	1	1	25.5018856385939	1	1	1	22.3627037910615
TIPIN	1	1	18.7544606458028	32.943713796709	1	1	1	1	1	1	20.4866613760086	1	1	1
TJP1	1	1	1	1	1	1	1	1	1	66.218190976492	1	1	1	1
TK1	1	1	49.006014877945	127.756337923851	1	1	1	1	1	1	38.1298146286025	1	1	35.830066538057
TK2	1	1	1	1	31.0435122575229	1	52.0597481512405	1	1	27.6966363497516	1	1	37.9548140769644	39.6659081998142
TLDC2	1	1	1	1	1	1	1	1	1	1	1	1	22.6419212841942	1
TLE1	102.778769095062	1	1	1	1	1	1	1	49.4226004055623	36.6141230375277	1	1	33.9163410505205	1
TLR1	1	1	1	1	1	1	30.4449358457415	32.0239551297553	1	1	1	1	44.6840808382638	32.1184790208424
TLR10	218.83493598135	1	1	1	1	1	1	1	1	84.979534473426	1	1	1	1
TLR2	1	1	52.2664045941449	27.5695559371806	37.6868607653748	1	142.703279445157	133.596129753839	1	1	66.885929878408	1	48.2267254182407	56.7501048729609
TLR4	1	1	25.1190601875318	25.0484106120532	1	1	284.108878037648	293.856841667663	1	1	106.131730205025	1	156.100300924304	59.483306084691
TLR5	1	1	1	1	1	1	38.0851845960291	33.8005694798722	1	1	1	1	1	1
TLR6	1	1	1	1	27.9537972701724	1	29.0008251330146	41.145748494324	1	1	1	1	1	41.6221249271185
TLR7	34.7867389048569	1	1	1	1	1	1	1	1	1	1	1	1	25.6781182009326
TLR8	1	1	1	1	1	1	49.8953000921869	80.584302396677	1	1	1	1	26.2386045906263	1
TM2D2	1	1	1	19.7400996609319	1	1	1	1	1	1	1	1	1	32.5846757199291
TM2D3	1	1	19.4604977372956	1	27.4373665962863	1	31.7130688192498	36.5756395275863	1	31.4990548548304	1	1	1	1
TM4SF1	1	1	1	26.2749156858983	22.7053298230415	37.2179222759023	1	1	1	1	1	1	1	1
TM6SF1	1	1	1	1	1	1	1	32.8487436822578	1	1	1	1	26.1990978134505	1
TM9SF1	1	1	20.2745623209103	18.2527627921323	1	1	1	1	1	64.940900547517	1	1	1	1
TMC6	62.3769631817367	62.7998185786524	33.7964637600482	15.8912786714283	31.6113570709365	31.4842413204484	1	1	88.6374477962571	44.1975307398092	1	72.7807757233969	1	27.509128052901
TMC8	73.9821737698299	44.946033763115	27.0344299181117	22.181877222318	42.5283848895428	23.039798387039	27.8671788296337	1	119.897669646378	1	25.8446933270727	83.7973162886246	1	24.8490704770251
TMCC1	1	1	1	1	1	1	1	1	1	44.1960899985342	1	1	1	1
TMCC1.AS1	1	1	22.0712740953352	29.8357150292066	29.8796192697472	26.4026692790078	1	1	1	1	1	1	1	1
TMED1	1	1	21.6143339097374	18.8226880962597	22.5920777401939	1	1	1	1	1	1	1	1	29.7691877633185
TMED10P1	1	1	1	1	1	1	1	1	1	26.131976509124	1	1	1	1
TMEM101	1	1	18.2121023712438	23.056840454415	1	1	1	1	1	1	1	1	1	23.7592822523296
TMEM106A	1	1	20.1145253206067	1	36.078171627969	1	1	1	1	1	1	1	1	1
TMEM106C	1	1	20.087936073444	77.166218944676	1	1	1	1	1	20.9872261105717	42.9742560172626	1	1	24.2095798567566
TMEM128	1	1	19.7883011325457	18.6996689977624	26.3451176424348	1	1	1	42.93233250822	1	1	1	1	1
TMEM134	1	1	22.2435540986503	24.1982026424333	23.7583820859949	27.8866976858629	1	1	1	70.3811302857608	1	1	1	1
TMEM138	1	1	1	1	1	1	1	1	1	1	20.4793280878485	1	1	1
TMEM14A	1	1	1	26.3515729040625	1	1	1	1	43.2946760977457	28.9576751885735	17.3820536486285	1	21.1567839720512	27.1170467676189
TMEM154	180.316861249745	1	1	20.8141385453479	33.1725515261226	1	92.8428446600137	131.157775747919	1	89.0684774806013	28.7058071568471	47.8365566353928	104.087061187388	66.8830224628714
TMEM159	1	1	30.9655932652155	32.1978598784976	49.8082428358549	34.2850559273236	1	1	1	1	1	1	1	29.5913892450249
TMEM161A	1	1	19.4151088963467	1	1	1	1	1	1	1	1	1	1	1
TMEM161B	1	1	23.3710963230873	22.1666554446744	31.1698656090634	1	1	1	1	36.6986900157088	29.2811040436913	36.3590995085439	1	1
TMEM161B.AS1	1	1	1	1	1	1	1	1	1	31.8767242188295	1	1	1	1
TMEM168	38.6536999543217	1	22.0655418645086	1	27.2350482116376	1	1	1	1	1	22.8274204798401	1	1	1
TMEM170B	1	1	1	1	1	1	224.913881746174	148.847634994851	1	1	157.290049347481	1	49.8677336320869	27.864681831284
TMEM176B	1	1	1	1	1	1	32.5079038202299	34.1401272626016	1	1	1	1	1	1
TMEM181	1	1	33.2077384293518	28.1733133698032	33.4686666773356	1	1	1	55.4611354373447	1	1	1	51.9000763810095	1
TMEM183B	1	1	21.5762661624073	19.3127504176161	1	1	1	1	1	1	24.7986726585544	1	1	22.9772184742935
TMEM184C	1	1	25.4106246110427	24.0225203412722	33.4068023609986	27.4113721406538	1	1	1	21.7408129766357	1	1	1	26.9359853765133
TMEM2	1	73.5896402936935	1	1	1	1	1	1	47.9373803280755	1	1	1	1	1
TMEM208	1	1	32.2657198212984	22.8073167102056	1	1	1	1	1	112.320627885507	23.1010536127481	1	29.0904776355349	26.6880814106624
TMEM209	1	1	1	1	1	1	1	1	44.2449261764176	1	1	1	1	1
TMEM214	1	1	1	1	1	1	1	1	1	62.1881518538583	1	1	1	1
TMEM218	1	1	17.8350258083904	51.7354184667864	34.4828116506749	41.0825134481467	1	1	1	28.6221606007937	21.1619745973414	1	1	1
TMEM220	1	1	35.141707529029	38.0615833923013	44.6192416625967	37.2835231190126	1	1	1	1	1	1	1	22.809442894658
TMEM237	1	1	30.0541924199697	51.356916749392	1	26.420131489684	1	1	1	1	15.3532765673354	1	1	26.7133861241257
TMEM243	1	1	1	1	1	1	1	1	1	94.1744192100002	1	43.272548174507	1	1
TMEM25	1	1	1	1	27.1939780129219	33.7390820721261	1	1	1	1	1	1	1	1
TMEM250	1	1	1	1	1	1	1	1	66.2221009021022	1	1	1	1	1
TMEM260	55.3759829197039	1	30.2427035818402	26.0047292318897	32.3296136419542	31.6186225786588	1	1	1	1	23.6465885395886	47.2377113509232	1	22.9271764672056
TMEM268	1	1	1	1	1	1	1	1	1	41.9258160433021	1	1	1	1
TMEM38B	1	1	1	37.8404689354262	36.7325369000579	35.0735229322606	1	1	1	33.3227480183429	42.3998321384337	1	36.1785174812985	1
TMEM39A	1	1	1	1	1	1	44.8930337368839	29.6882584687401	1	59.41536411787	41.6028770664048	1	1	1
TMEM45A	1	1	1	1	1	1	1	1	1	39.1252220739275	1	1	1	1
TMEM55B	1	1	1	25.1547110285128	1	1	1	1	1	1	22.03050688756	1	1	31.0201432788503
TMEM56	1	1	1	1	1	1	1	1	1	74.4989170596996	1	1	1	1
TMEM60	1	1	23.7352011468818	28.9773479233007	31.8031341072031	1	1	1	1	1	1	1	47.4137001579633	25.1373039631449
TMEM63A	71.8586523463972	1	19.2849810267854	1	36.3427120498496	28.2471668682887	1	1	46.7736200324885	1	1	52.3316909178888	1	1
TMEM64	1	45.2670859428313	1	1	1	1	1	1	54.8201746482697	26.322780643087	1	1	1	1
TMEM65	1	1	1	1	1	1	1	1	1	1	1	1	27.7872562673988	1
TMEM68	1	1	22.0333410210553	31.5091208166644	31.1655555933256	1	1	1	1	1	1	1	1	1
TMEM69	1	1	34.0873182305406	26.9922224708506	23.7232024946675	30.2469862964374	1	1	1	1	1	1	1	1
TMEM91	1	1	1	1	22.6643735964968	1	39.537299317904	1	1	1	1	1	1	1
TMEM97	1	1	34.5215098492898	74.7434396582545	1	26.2685923101523	1	1	1	1	1	1	1	37.1689215092693
TMIGD2	1	1	26.3966359550625	21.9734751244179	1	27.2667269822847	1	1	94.696074012951	1	1	40.3401991471923	1	1
TMLHE	1	1	18.9480977712546	20.7255975964563	30.4473166715701	1	1	32.0033085034219	1	1	1	1	1	1
TMOD2	1	1	1	1	29.6598084791744	1	35.4590548398877	34.9354002915625	1	1	1	1	1	1
TMPO.AS1	1	1	1	27.552191111243	1	1	1	1	1	1	1	1	1	1
TMSB4Y	1	51.619289116498	1	1	1	1	1	31.4770383414626	1	1	1	57.7830697581685	12.6929832602999	24.0369048713866
TMTC2	1	1	1	1	1	1	1	52.6289440973462	1	1	1	1	1	1
TNFAIP2	1	1	24.5847098289488	56.7545876370399	95.0639133408199	59.5747676169354	577.452171401363	488.212497317208	1	46.6385887109872	153.774514121297	1	251.289311084629	211.771095153688
TNFAIP3	60.4235123057796	385.769447303713	1	1	1	1	141.304193544669	105.049964680601	199.871801003882	241.719731354878	28.9051136516559	158.47614505768	99.6825975388884	42.4422438702825
TNFAIP6	1	1	1	1	1	1	1	58.9362487599109	1	1	1	1	1	1
TNFAIP8L1	1	1	1	1	41.2116156126755	25.1610336218473	1	1	1	1	1	1	1	1
TNFAIP8L2	1	1	22.7451023279231	22.3605057335377	1	28.89832491943	28.7647656846203	34.0209010285448	1	1	1	1	1	50.1755612305751
TNFRSF10B	1	1	1	1	1	1	26.266614182509	1	1	1	29.2284274267441	1	1	1
TNFRSF13B	49.7168686654741	1	1	1	1	1	1	1	1	405.85893904697	1	1	1	1
TNFRSF13C	1	1	1	1	1	1	1	1	1	25.8980272492161	1	1	1	1
TNFRSF17	1	1	1	1	1	1	1	1	1	404.466941951896	1	1	1	1
TNFRSF25	1	1	1	1	1	1	1	1	1	1	1	71.6956253895198	1	1
TNFRSF4	1	1	1	1	35.6409289835736	1	1	1	1	1	1	1	1	1
TNFRSF9	1	45.9282207388291	1	1	1	1	1	1	1	1	1	1	1	1
TNFSF13	1	1	32.2940687303333	58.8349305688555	66.6298078059394	71.9390834498219	123.279570974913	127.70031986608	1	1	86.2832299126754	1	54.6753876493826	138.028050285264
TNFSF13B	1	41.3873304224328	123.289093335799	128.460933892802	114.821584150755	151.704910940148	549.984491745013	413.696472857929	1	1	579.791250811499	1	281.474978205299	182.363537613366
TNFSF8	1	1	1	1	1	1	34.555263143081	1	1	1	1	77.9518326622042	44.7079769140987	30.0899230729982
TNIK	1	62.427874203261	1	1	1	1	1	1	93.2736180529563	1	1	62.7440924397193	1	1
TNNI2	80.2330795858092	1	1	1	1	1	28.0835297393791	38.1763640104185	1	1	1	1	1	68.1360350851056
TNNT1	1	1	1	1	1	1	1	44.9446720677549	1	1	1	1	1	1
TNRC6C	32.9340953820139	91.2917356168033	1	18.2284738385487	26.6745422905156	1	1	1	83.8683317049892	37.2934725121806	1	110.940914416271	1	1
TOE1	1	1	1	22.6134821236349	1	1	1	1	1	1	1	1	1	1
TOGARAM1	1	1	31.9245826087854	26.5524376192153	53.4256686960957	34.9737792506309	1	1	1	38.7440346087087	1	1	1	24.9124154925996
TOLLIP	1	1	1	1	1	1	26.5494087933198	37.7314318638059	1	28.7120713815971	1	1	1	28.003627805274
TOM1	1	1	1	1	1	1	68.904302558614	40.9233635969794	1	1	39.3516945128688	1	61.9018298995923	24.7992458302716
TOMM34	1	1	20.501250399559	20.3140087983291	1	1	1	1	1	1	1	1	1	26.5614919405706
TOMM40	1	1	30.8126463107374	42.1776500347105	1	27.5816960436612	1	1	1	1	19.4486810698588	1	1	1
TOP2A	1	51.9446068312809	230.136753057889	290.524204385444	1	1	1	43.3061155929751	1	1	196.757991474807	1	221.720123668001	149.399580331035
TOP3A	1	1	21.9339488619967	23.1128653941722	1	1	1	1	1	1	1	1	20.5089422203244	1
TOR3A	60.7192753214466	1	25.7359221336106	27.053421348939	1	1	1	1	1	120.175294015357	21.7236483536212	1	63.7970961035183	30.7294836025715
TOX	1	46.7128707861564	1	21.1668788052105	24.5525421500585	1	1	1	86.7166884318482	1	1	1	1	1
TP53I3	1	1	21.3754536051603	23.3555301507588	33.6138847794551	1	1	37.0044838782299	1	1	1	1	1	31.7253298743881
TP53INP1	104.765525491383	1	24.6554372858707	27.8276409500723	70.7733503711788	32.9713181797631	38.6387779760573	36.2416655988204	39.695226640257	454.389362060012	1	1	1	32.2465353671786
TP53INP2	1	1	1	1	1	1	59.3901490900082	1	1	1	210.483229120402	1	1	1
TP53RK	63.6622321058513	1	24.0275045720502	1	1	24.9584293678486	1	1	1	1	1	1	1	22.208800590042
TP53TG1	1	1	1	1	1	1	1	1	39.6609428075322	1	1	1	1	24.9928200805771
TPCN1	1	1	1	1	1	1	1	1	1	1	1	1	1	24.9668745097714
TPCN2	1	1	21.68808643211	1	1	1	1	1	1	1	1	1	1	1
TPD52	125.999511474187	1	1	1	1	1	1	1	1	577.58865589814	1	39.3335825290365	1	1
TPM1	1	42.7134047214701	1	1	1	1	1	1	1	1	1	1	29.5055832925074	1
TPPP3	1	1	1	1	1	1	1	1	1	1	1	1	1	32.3830254510293
TPRA1	1	1	23.2531243677834	1	26.101596785864	1	1	1	1	1	1	1	1	1
TPRG1L	1	1	1	17.0138660467941	27.8236413503897	1	1	1	55.3380638582958	28.7387677522554	1	1	1	22.8953529312405
TPSAB1	1	1	1	1	51.5819305003916	41.3260729962963	1	1	1	1	1	1	1	1
TPSB2	1	1	1	1	59.8517273224135	56.2650371523457	1	1	1	1	1	1	1	1
TPSD1	1	1	1	1	41.9060757610005	36.9618364207446	1	1	1	1	1	1	1	1
TPST2	1	55.8648562739251	1	19.2578611718335	57.0310207145657	42.4788792021343	43.2673535725365	48.6995325534463	104.436514937089	1	32.5154793411583	1	1	29.6547049286954
TPX2	1	1	81.5677906246117	159.010097093619	1	1	1	1	1	1	99.16613116861	1	55.079382230506	46.1238142168579
TRABD2A	1	1	1	1	1	1	1	1	1	24.150003346874	1	96.7298484830753	1	1
TRADD	1	1	1	1	1	1	1	1	1	37.5696388465052	1	75.2637625053594	1	1
TRAF1	1	1	1	1	1	1	1	1	1	1	1	40.073014194784	1	1
TRAF3	56.9607185395558	45.5667985039361	22.496182690664	25.3939602644136	1	1	1	52.1772122033745	1	48.8106794960385	27.6173749820021	1	14.6447973729048	1
TRAF3IP2	1	1	30.1548458245563	28.2567876810292	43.3235091193546	29.3248275444429	1	1	1	1	1	1	1	1
TRAF3IP2.AS1	1	1	24.7598301381571	23.2873228958964	1	1	1	1	1	1	1	1	1	1
TRAF4	41.1740876940481	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAF5	67.2658384553509	119.347185697371	29.6823266665073	35.0086412260926	61.6920882660674	39.1959491325966	1	1	76.8902593069443	1	1	79.2802031105113	1	1
TRAF6	1	1	1	1	25.1434204992376	1	1	1	1	1	1	1	1	26.0815185514272
TRAFD1	1	1	1	1	1	1	27.566382424584	28.0445850357725	1	1	1	1	1	22.0309232032581
TRAIP	1	1	1	26.9357923967431	1	1	1	1	1	1	1	1	1	1
TRAM1L1	1	1	1	1	1	1	1	1	1	50.4577723003438	1	1	1	1
TRAM2	1	1	1	1	26.910953613286	1	1	1	1	156.175054926966	1	1	1	1
TRANK1	64.5911215606961	58.5235118935118	1	1	35.9888158931798	1	1	1	73.1200958519263	62.129154456155	1	54.4707145394784	1	1
TRAPPC2B	1	1	1	1	23.0172348398411	1	1	1	1	1	1	1	1	1
TRAPPC9	1	1	19.7706317288551	1	1	1	1	1	1	1	1	1	1	1
TRAT1	1	163.338745414925	1	1	1	1	1	1	83.4322960094199	1	1	280.947245622915	1	1
TRDMT1	1	59.2429180970467	1	18.8130407586038	37.6031763054377	1	1	1	1	1	1	1	1	20.5225824618644
TREM1	1	1	1	1	1	1	76.9165098369228	53.1956373916106	1	1	41.2771408599168	1	26.7415455904219	1
TRERF1	1	83.2812045618353	31.2807772037462	1	1	1	40.3574953381414	87.1182046578707	1	1	51.7734263376845	50.8173953312271	1	25.1031425039667
TREX1	1	1	1	26.7731253037728	1	1	1	1	1	1	22.4716866291113	1	1	25.165924703156
TRG.AS1	1	43.2544335757569	23.0370725183421	38.1427348123819	70.5148869441725	51.698204043902	1	1	97.7260001146841	1	1	1	23.2271897932626	29.0233782556994
TRH	1	1	171.525547238698	31.5797449334508	39.3421426296096	46.310727675573	1	1	1	1	1	1	1	1
TRIB1	1	1	24.7836136065072	1	1	1	122.05244205766	93.743556025157	1	267.466812143762	85.1788675915779	1	26.0438319929691	1
TRIB2	54.8720216056178	47.4733060161095	1	1	1	1	1	1	44.1472910959794	1	1	114.218163700349	1	1
TRIM21	1	1	1	1	26.5145521491332	1	1	1	1	1	1	1	1	26.751433060821
TRIM28	1	1	39.3190887701681	29.5982310421869	25.6935064025897	27.9740929544292	1	1	1	1	1	1	1	1
TRIM37	1	81.1792780959844	20.8254836350647	20.4600084714921	26.9942430293488	1	1	1	53.8052225231985	1	21.6087449758464	1	1	1
TRIM4	1	1	29.4230793338167	1	1	1	29.5839264751979	1	1	1	1	1	1	21.681836320087
TRIM5	1	1	31.1080666500679	25.0021934328948	29.1900698916337	1	1	1	1	1	1	1	1	23.4698460104742
TRIM58	1	1	1	19.4409730322783	48.0715531504337	30.5848221550588	1	1	1	1	1	1	1	1
TRIM7	1	1	1	1	1	1	1	1	1	1	20.6007807386934	1	1	1
TRIM71	1	1	28.0300242781755	1	35.8196087748668	1	1	1	1	1	1	1	1	1
TRIM8	1	1	1	1	28.6852544246066	1	39.813574500059	50.4642435290438	1	1	1	1	30.4002495642806	26.4844459106163
TRIP13	1	1	15.9851703585469	35.8166913809848	1	1	1	1	1	1	1	1	1	1
TRIQK	1	1	30.5223469944328	21.3781460290325	31.2573469779582	27.4234960578895	45.2053439857443	60.3342928349078	1	1	36.793463892032	1	1	1
TRIT1	1	1	1	1	1	1	1	1	1	1	1	1	1	22.769230561313
TRMT11	1	44.0099739258654	19.9294745954693	24.5731046213537	26.69905381088	1	1	1	1	32.4825898105984	21.7102785150099	1	18.2674066068193	1
TRMT13	47.3043577608194	1	44.9432752416772	33.6289867687228	47.4218685306108	35.9659962361624	1	1	1	22.2956789122638	20.0471820163726	54.4779996778121	1	27.0971116440153
TRMT1L	1	1	29.6704184576102	39.1945838639602	44.6468813324105	43.9564258550567	1	1	1	45.957080825004	1	1	1	30.1795330383612
TRMT2A	1	1	22.2613228616051	24.6210706831833	1	1	1	1	1	1	1	1	1	1
TRMT2B	1	1	1	21.2436511768965	1	1	1	1	1	1	1	1	1	1
TRNAU1AP	1	1	18.0736685673641	22.5211080956315	25.7975226524978	1	1	1	37.5169832838449	1	24.1773869223214	1	1	27.8294276781308
TRPM2	1	1	1	1	1	1	1	1	1	1	24.917948418577	1	1	1
TRPS1	1	1	1	24.6494883761074	46.4384628260223	36.8788012602502	38.5386599433066	76.0581720548535	1	1	1	1	24.0986753457598	22.0554820577007
TRPT1	1	1	21.537281532132	1	1	1	1	1	1	50.7184348165841	1	1	1	1
TRPV2	1	1	1	1	30.5413850463434	1	1	1	53.5272250426947	1	1	1	1	20.756062795198
TRRAP	44.9515667992649	54.1210345892932	32.814374914047	30.2632340605891	23.5757539049298	1	29.2571310622965	1	1	1	29.2690620251664	48.6080935296647	1	22.9367509695895
TRUB1	1	1	20.2803322232485	1	1	1	1	1	1	14.4726581904096	1	1	1	1
TRUB2	1	1	34.7711207468996	35.0263809206642	30.779689235606	34.1015213686999	1	1	1	1	1	1	1	1
TSC22D1	1	59.1675584006591	29.9374150309538	68.1676864379505	118.437377168833	97.4622758870166	1	1	1	1	1	1	1	49.3744992015598
TSEN15	1	48.6667388385127	19.7894521400318	29.7365679100547	26.7543212546284	27.6923346704347	1	1	1	35.2378954471242	1	1	1	1
TSEN54	1	36.0955898320107	1	1	1	1	1	1	81.6091972454646	1	1	1	1	1
TSFM	1	1	19.5577956857783	30.4159486051125	1	1	1	1	1	1	1	1	1	1
TSGA10	1	34.1122517378655	1	1	1	1	1	1	1	1	39.1475233604761	1	1	1
TSHZ1	1	1	1	19.0594341654675	23.0221145700991	1	1	1	38.0122039649274	1	1	1	1	1
TSHZ2	1	1	1	1	1	1	1	1	1	60.1850678819814	1	46.9692185206659	1	1
TSPAN13	1	1	1	42.8022448706305	32.115176000252	35.587119580717	1	1	1	35.5333704021966	1	1	1	1
TSPAN2	1	1	1	26.9474023760145	32.0288489646764	26.6342313979921	1	1	1	1	1	1	1	1
TSPAN31	1	1	1	1	22.1653531322219	1	1	1	53.6159908700112	52.3148336763866	20.0155460152777	1	1	25.7733100149943
TSPAN32	1	1	16.4625783524137	24.4514072773236	56.3612945634532	44.1906439557395	53.0567851993248	1	89.2835897490187	1	35.1564291582904	1	1	40.4688591656211
TSPAN5	1	63.3852853634603	1	1	1	1	1	1	28.0649090926509	1	1	1	1	1
TSPOAP1	1	1	49.2067827658087	1	1	1	1	1	31.8403320835168	1	1	1	1	1
TSPYL2	1	144.381314564623	1	1	1	1	1	1	1	54.54340683209	1	71.4991987396048	1	1
TSPYL4	1	1	1	32.5896859101761	35.8624231930951	36.1689435222665	1	1	1	1	1	1	1	1
TSR3	1	1	1	24.0749310828004	1	1	1	1	1	1	1	1	1	1
TSTA3	1	45.1780068677555	24.0877732502884	27.8065485898196	22.154851314147	29.1244234634525	1	1	1	1	20.8370355952256	1	1	30.4134806410972
TSTD2	1	1	21.2831216615972	1	1	1	1	1	1	43.4186111714304	1	1	1	1
TTBK2	1	1	1	23.3990607656693	38.92509223753	1	1	39.6514412381726	1	1	20.3696362585083	1	1	1
TTC13	1	42.2034015730346	1	1	1	1	1	1	1	1	1	1	1	1
TTC24	1	1	1	26.0215733201758	38.3031069310119	41.2242921566935	1	1	1	1	1	1	1	1
TTC27	1	80.8779804190566	24.9678825176452	27.0592467592308	24.5219033141219	31.5922295576374	1	1	1	1	1	1	1	1
TTC28	1	1	29.0852618193507	18.7434067972658	43.6083852952946	1	1	1	1	40.5336911506671	1	1	1	1
TTC28.AS1	1	1	19.8874266094801	34.6638866012229	31.1032113663924	31.3632715442985	28.2575796597126	1	1	1	20.1931060822343	46.2087132620727	1	26.5574961882325
TTC32	29.1887389331491	1	1	25.1335381980297	27.9512119972634	28.0684958684519	1	41.3758490520211	1	1	1	30.2939886069734	1	1
TTC38	1	37.2423998594432	1	1	1	1	1	1	97.7628763141966	1	1	1	1	1
TTC39C	63.6205276796852	143.068590197305	26.5526357837542	45.9827928907248	45.688246996272	29.6337358829036	46.3193261373483	34.1212158032443	70.2277255388246	1	50.2826657137389	160.241919949559	21.6963470143374	47.7537683699271
TTC3P1	1	1	1	1	26.3361048741684	1	1	1	1	1	1	1	1	1
TTC5	1	1	17.2215797448475	20.3634498313507	22.6657643246197	1	1	1	1	1	1	1	1	1
TTC9C	1	1	18.0269011671137	17.2868618565256	24.4776659702034	1	1	1	1	1	1	1	1	1
TTI1	1	1	17.6043272185034	1	1	1	1	1	1	1	1	1	1	1
TTK	1	1	27.0385773948454	41.1023903955445	1	1	1	1	1	1	29.401586730899	1	25.6174443485744	1
TTLL12	1	1	21.0170230333398	26.2267709149543	1	1	1	1	1	1	1	1	1	1
TTLL3	46.7498869553499	1	22.9056007732038	1	37.9165718843957	1	30.6336297712416	1	1	1	18.7334447720349	1	1	28.4461778574982
TTLL5	1	1	22.8802423533637	30.3040382845038	1	1	1	1	1	1	25.6552532659528	1	1	1
TTLL7	1	1	1	1	1	1	1	1	1	77.2010456448573	1	1	1	1
TTN	423.227867223466	217.618235269804	22.818097824796	44.1492704748789	108.717005639706	41.7118971292625	45.0943935395215	31.3818972155512	81.5363928569527	28.9516328782972	40.7739758283633	149.995429653399	30.0135464007627	53.7319801040868
TTPAL	1	1	1	1	28.6474646039424	1	1	1	1	1	1	1	1	1
TTTY15	36.5496998488216	1	1	1	1	1	1	1	1	1	1	1	1	26.0296471616803
TTYH3	1	1	1	1	1	1	26.0342156374278	1	1	1	21.3764907662129	1	41.4562555556841	1
TUBA4A	41.7171126016725	65.4034404644291	1	1	1	1	28.3300171195607	1	45.2418154350019	55.5350224048452	54.1804449273796	1	1	1
TUBD1	1	1	1	1	33.1462383927811	1	1	1	1	1	1	1	1	1
TUBG1	1	1	1	21.1364801844623	1	1	1	1	1	1	1	1	1	1
TUBGCP4	1	1	22.3511450028574	24.4552949877398	34.9606829919957	1	1	1	1	1	1	1	1	1
TUBGCP5	1	47.0819926508858	34.0260214155594	40.4092944924187	29.3376226226184	1	1	1	27.2913953582232	33.7878232871691	26.7715010411881	57.2545116938181	29.7827238558469	26.2493086991984
TUBGCP6	1	34.3198916703204	20.2500647064218	1	24.7710435005055	1	1	1	1	1	1	1	1	1
TULP4	1	1	1	1	1	1	1	1	64.0292916029431	55.3519378861058	1	60.8231963115153	1	1
TUSC2	1	1	22.0979138074618	20.4586476402733	1	1	1	1	42.901437067271	39.4744960101388	18.8237858061664	1	1	1
TVP23B	1	1	1	1	1	1	1	1	1	49.6917307016075	1	1	1	1
TVP23C	1	1	1	1	1	1	1	1	1	37.2274589275565	1	1	1	1
TXK	1	56.5590024325757	1	1	1	1	1	1	111.572259463589	1	1	67.7013379486184	1	1
TXNDC11	1	1	1	1	1	1	36.9446519986036	46.4223677907984	1	368.579132610669	36.5069323128782	1	1	1
TXNDC15	1	1	22.9784569201509	28.6572442360058	23.8242906302158	1	1	1	1	224.092865888983	1	1	1	43.7189871607359
TXNDC16	1	1	1	19.4826030096597	1	1	1	1	1	1	1	1	1	1
TXNDC5	1	1	29.9869715360324	30.1414050319556	1	1	1	1	1	1578.75092363047	27.1167766465252	1	1	1
TYMP	33.8746883490135	1	27.5058143398904	15.6315524405939	30.6715843601802	1	260.991048945869	264.575148746738	48.7380352381799	18.5995427621861	93.7938229722761	1	122.38370927883	114.671839357247
TYMS	1	1	50.4915548679806	82.8672360110534	1	1	1	1	1	1	37.1174986563753	1	24.4083719087646	28.1926717975018
TYMSOS	1	1	1	19.5464052937543	1	1	1	1	1	1	1	1	1	1
TYW1	1	1	19.2670027732872	1	1	1	1	1	1	1	1	1	23.0786958287397	1
TYW5	1	1	1	1	22.2230914777635	1	1	1	1	1	1	1	1	1
U2AF1L4	1	1	1	1	1	1	1	1	1	1	1	1	25.7735548862775	25.9436820845589
UACA	1	1	1	1	1	1	33.3753064952947	56.782269517585	1	1	1	1	1	1
UAP1	1	1	22.7197439943737	1	1	1	1	1	1	172.10633499893	18.3026534711567	1	1	1
UBA7	1	1	61.234071461305	43.8232219001166	78.930488018656	62.58753893669	26.7733492491302	1	1	23.3886300392493	27.4433537903559	1	1	37.7881978786591
UBALD2	1	1	23.0740972511323	29.7876413729056	25.1401102776846	1	58.3505288763674	46.8348410666882	1	81.4265585924678	60.1185324130945	78.6059905222201	1	26.6972006394483
UBASH3A	1	1	1	1	1	1	1	1	1	1	1	40.5912339704776	1	1
UBASH3B	1	1	130.917939202489	83.2311053070047	85.3365873902644	80.2077742186292	34.53925104007	30.9962605310561	1	1	1	48.8026119727225	1	1
UBE2C	1	1	32.4512962583314	57.836122176691	1	1	1	1	1	1	24.9601573227512	1	1	28.0380130520363
UBE2F	1	40.9598861522013	1	1	24.6225706541396	1	27.8805617839064	32.9553165656026	96.170788660401	26.3389757301363	1	41.2598132279894	1	26.9106911766727
UBE2M	1	1	20.2322552904548	24.9351515320771	1	1	1	1	1	1	1	1	1	1
UBE2O	1	40.590456107911	1	16.6403708760616	27.2435230997344	1	1	1	1	1	1	1	1	1
