"Sample.ID","Immune.Subtype","Subtype1.WoundHealing","Subtype2.IFNGammaDominant","Subtype3.Inflammatory","Subtype4.LymphocyteDepleted","Subtype5.ImmunologicallyQuiet","Subtype6.TGFBetaDominant"
"C3N.01943.T",2,2.37171583705731e-07,0.999895513057709,6.74025500302378e-07,0.00168478983687237,2.56145849562017e-05,0.000134944115416147
"C3N.01944.T",2,1.40246565933921e-05,0.999062806367874,1.22269653957119e-06,0.000105884031654568,2.34234257732169e-05,0.000979527307208627
"C3N.01945.T",2,4.8791727635944e-07,0.999870717525482,6.18507897343079e-07,0.00101233014720492,2.33204800679232e-05,0.000644461077172309
"C3N.01946.T",2,3.68054645605298e-06,0.999914169311523,3.10952822246691e-06,3.22564319503726e-05,2.96943944704253e-05,0.000772139930631965
"C3N.01947.T",2,7.21526612323942e-06,0.999730616807938,6.37416945892255e-07,0.000368853943655267,2.68658832283108e-05,0.000651361187919974
"C3N.01948.T",2,2.48998344432039e-06,0.99843230843544,3.89633697750469e-07,0.00043569813715294,3.65792002412491e-05,0.00104073394322768
"C3N.02275.T",2,1.24064440569782e-05,0.9982088804245,5.10455652147357e-06,0.000299555147648789,3.16621708407183e-05,0.00130598823307082
"C3N.02279.T",2,6.68746508836193e-07,0.999848186969757,5.19390511044548e-07,0.000883837172295898,4.0020697269938e-05,0.000286197377135977
"C3N.02333.T",2,4.74821649731894e-06,0.998556524515152,2.17799561141874e-06,0.000471530700451694,3.77554279111791e-05,0.00162276724586263
"C3N.02693.T",2,9.29805281657536e-07,0.999990046024323,6.35076753496833e-06,7.37442314857617e-05,3.03956667266903e-05,0.000917751516681165
"C3N.02694.T",2,3.78473723685602e-05,0.999557465314865,6.83218274843966e-07,1.43007550832408e-05,3.9661869777774e-05,0.000712893059244379
"C3N.02695.T",2,8.33511002440446e-08,0.999803364276886,1.27903979318944e-06,0.00568202487193048,3.16621708407183e-05,0.00120149599388242
"C3N.02700.T",2,7.0646009930897e-07,0.999972105026245,2.95008680950559e-06,0.00108468334656209,3.86396004614653e-05,0.000972401379840448
"C3N.02713.T",2,0.778782248497009,0.755620688199997,1.46915572258877e-05,0.000169699858815875,2.49327849815018e-05,0.000347032575518824
"C3N.02714.T",2,1.92439358670526e-06,0.99988716840744,4.24901287487955e-07,2.20107212953735e-05,3.23767271765973e-05,0.000510497324285097
"C3N.02716.T",2,1.09517480950672e-06,0.99986732006073,6.70602548780153e-06,0.00235693366266787,2.70543623628328e-05,0.0021485494216904
"C3N.02727.T",2,0.16734803467989,0.563810616731644,4.45713367298595e-05,1.62350770551711e-05,2.72975712505286e-05,0.0491072572767735
"C3N.02730.T",2,0.00015187200915534,0.998891443014145,6.30364002063288e-06,4.1975503336289e-05,4.90534221171401e-05,0.000764261232689023
"C3N.02925.T",2,2.03257161501824e-06,0.998086869716644,8.08313620836998e-06,9.73309797700495e-05,3.95326351281255e-05,0.00134960742434487
"C3N.03008.T",1,0.706261038780212,0.155775025486946,0.000144585268571973,0.000403374884626828,5.05876068928046e-05,0.00737357907928526
"C3N.03009.T",1,0.996279567480087,5.65243699384155e-05,0.000175083943759091,3.91681314795278e-05,2.28838975999679e-05,0.000307975118630566
"C3N.03011.T",2,1.19280276322797e-07,0.999990940093994,2.60977316202116e-06,0.000300393832731061,2.89240715574124e-05,0.000292860619083513
"C3N.03012.T",2,0.00605072104372084,0.902460783720016,9.16891053748259e-07,0.000869446666911244,4.56831785413669e-05,0.00575453764759004
"C3N.03013.T",1,0.969926834106445,0.00535261048935354,0.000145844140206464,2.25441146994854e-06,2.7571393729886e-05,0.1280417740345
"C3N.03015.T",2,3.56521150024491e-05,0.999381750822067,3.45601110893767e-05,4.80887192679802e-05,3.16621708407183e-05,0.000814686471130699
"C3N.03027.T",2,8.41980067889381e-08,0.999971389770508,1.21907942229882e-06,8.53981437103357e-05,4.12368463003077e-05,0.000516189902555197
"C3N.03028.T",2,1.6387617165492e-06,0.999968349933624,1.29986085539713e-06,0.0003734452475328,2.51561723416671e-05,0.000132230117742438
"C3N.03042.T",1,0.924621850252151,0.028321823105216,1.3632086393045e-05,1.78733703251055e-05,2.52697172982153e-05,0.0020833705784753
"C3N.03045.T",2,4.05003518721969e-07,0.999962747097015,1.13772972554216e-06,0.000179020538780605,3.15005827360437e-05,0.000420545380620752
"C3N.03226.T",2,4.7303180963354e-06,0.999573290348053,1.37245376663486e-06,0.000125238853797782,2.51561723416671e-05,0.00149996799882501
"C3N.03433.T",2,0.0118706175126135,0.995444416999817,3.59732548531611e-05,0.00010195235881838,3.2221752917394e-05,0.00322859373409301
"C3N.03456.T",2,2.38974202204645e-07,0.999947190284729,7.75494100935248e-07,0.000140046984597575,2.84199786619865e-05,0.000177415458892938
"C3N.03457.T",2,0.000364767111022957,0.982201457023621,4.18485142290592e-05,8.77717429830227e-05,2.93928396786214e-05,0.0022961592185311
"C3N.03458.T",2,8.07928106638656e-08,0.999403953552246,2.03789275587951e-06,0.00389868568163365,2.35560637520393e-05,0.000361192156560719
"C3N.03487.T",2,6.82720246913959e-06,0.985654085874557,5.4945028750808e-05,5.45684761164011e-05,3.45246889992268e-05,0.000525395080330782
"C3N.03488.T",1,0.931499034166336,0.072446770966053,1.5820343719497e-06,4.03769390686648e-05,3.63815397577127e-05,0.000213963678106666
"C3N.03490.T",2,3.51260212028137e-06,0.999437421560287,3.81016278083735e-07,0.000231277081184089,2.24177647396573e-05,0.000637961667962372
"C3N.03612.T",2,1.01169683830449e-06,0.972968548536301,0.000219658810237888,8.47382834763266e-05,0.000170518796949182,0.00184369186172262
"C3N.03619.T",2,5.19744475013795e-07,0.999888479709625,1.12708397637107e-06,0.000689271313603967,4.21260683651781e-05,0.000465067030745558
"C3N.03620.T",2,1.28102492453763e-05,0.999547749757767,7.19748783239993e-07,2.36671121456311e-05,4.90534221171401e-05,0.00128502212464809
"C3N.03664.T",2,1.66762077924432e-06,0.996297836303711,4.96337440836214e-06,0.000253659396548755,3.13175578412483e-05,0.000115695325803244
"C3N.03781.T",2,1.79183490445212e-06,0.999924778938293,1.14144476981437e-07,1.14857643893629e-05,2.34234257732169e-05,0.00106637453427538
"C3N.03782.T",2,1.50605359294786e-07,0.999845415353775,3.40906822771103e-07,0.000473494830657728,2.28978396989987e-05,9.20265883905813e-05
"C3N.03783.T",2,0.000108476633613463,0.998160779476166,6.67463226022846e-07,3.39756361427135e-05,2.35904653891339e-05,0.00280384731013328
"C3N.03785.T",1,0.259483084082603,0.0183024872094393,3.41180566465482e-05,0.0307255573570728,6.90684319124557e-05,0.000239404085732531
"C3N.03837.T",2,1.97164517601323e-07,0.999936699867249,7.95366236161499e-06,0.000891946576302871,4.16236744058551e-05,0.000856978120282292
"C3N.03841.T",2,3.0784504190251e-07,0.998625874519348,6.46295376327544e-07,0.000245473172981292,4.02134983232827e-05,0.00377970840781927
"C3N.03849.T",2,8.19793001483049e-07,0.999666154384613,1.42842509376351e-07,0.00150097557343543,2.58354202742339e-05,0.000692499859724194
"C3N.03876.T",1,0.994623720645905,0.000538849388249218,9.1900750703644e-05,1.19495252874913e-05,2.78244842775166e-05,4.69885453640018e-05
"C3N.03878.T",2,1.04503753846075e-05,0.996631592512131,2.78597315173101e-06,0.000365655156201683,2.38868969972827e-05,0.00822899281047285
"C3N.03888.T",2,3.8958798143085e-07,0.999993801116943,1.15071492245988e-06,0.000595652323681861,3.04756549667218e-05,8.32569457998034e-05
"C3N.03889.T",1,0.697500079870224,0.00941092055290937,8.44227943161968e-05,0.000335927776177414,2.81242964774719e-05,0.100716438144445
"C3N.03928.T",2,9.37066829465039e-06,0.999277740716934,1.57549624191233e-06,0.000124171532661421,4.86063727294095e-05,0.000964086560998112
"C3N.03933.T",2,3.68869439171249e-06,0.999620079994202,1.7747795482137e-06,0.000623962609097362,2.5772606022656e-05,0.000486532706418075
"C3N.04152.T",2,3.67877603935085e-07,0.999893844127655,7.61909078050849e-08,4.09894018957857e-05,3.44480422427296e-05,0.000129516527522355
"C3N.04273.T",2,2.80783967809839e-06,0.958222299814224,3.90185971355095e-06,0.0177473118528724,2.86606727968319e-05,0.000199034460820258
"C3N.04275.T",2,1.18344705697382e-05,0.999446272850037,1.19052597256086e-05,0.000114624130219454,2.40674180531641e-05,0.000542902329470962
"C3N.04276.T",2,1.65033691246208e-06,0.925338715314865,4.36208765108859e-07,0.00575205846689641,3.69459194189403e-05,0.00137612584512681
"C3N.04277.T",2,1.7825508621172e-05,0.999809861183167,1.94073258796834e-07,0.000108540265500778,3.85114990422153e-05,0.000239055487327278
"C3N.04278.T",2,0.525243610143661,0.667640835046768,2.44142966039362e-05,5.19301938766148e-05,1.96694327314617e-05,0.0157440011389554
"C3N.04279.T",2,3.46202824630382e-07,0.999981284141541,3.33763367166284e-07,6.54482882964658e-05,2.79377945844317e-05,8.03478651505429e-05
"C3N.04280.T",2,8.62502270138066e-06,0.998319268226624,2.19828149283785e-06,3.16652776746196e-05,3.34736887452891e-05,0.000524452945683151
"C3N.04611.T",2,0.000617577723460272,0.968733698129654,2.48602100327844e-06,0.000212415572605096,2.87773136733449e-05,0.0114552844315767
"C3L.00977.A",3,1.03065940493252e-06,0.00151041970821097,0.765894800424576,0.00216459896182641,2.53689613600727e-05,0.000708688807208091
"C3L.00994.A",4,1.69312543221167e-05,0.0135680017992854,3.7947627788526e-05,0.104792393743992,5.33065303898184e-05,0.00081554867210798
"C3L.00995.A",3,0.0166709870100021,8.82509084476624e-05,0.716637969017029,0.00156475894618779,3.72328649973497e-05,0.0655446574091911
"C3L.00997.A",3,0.000107195908640279,0.0287474896758795,0.572595238685608,0.00128723430680111,3.2750184800534e-05,0.0269903726875782
"C3L.00999.A",3,0.00567391375079751,0.000114118585770484,0.514396339654922,0.000857630890095606,4.82492578157689e-05,0.00454117963090539
"C3L.01138.A",6,0.000470173617941327,0.0142233800143003,0.0232358826324344,1.44227669807151e-06,2.96637081191875e-05,0.0608219187706709
"C3L.01237.A",4,0.000695832452038303,0.00621301727369428,0.0372908655554056,0.36930339038372,0.000125747981655877,0.00970058422535658
"C3L.02617.A",2,4.11709188483655e-05,0.0505625288933516,0.0068825155030936,0.0595540199428797,4.05089376727119e-05,0.000951947935391217
"C3L.02621.A",2,1.79707385541406e-05,0.382190346717834,0.00145033409353346,0.00700141815468669,2.8098218535888e-05,0.000721979304216802
"C3L.02651.A",3,0.0642998013645411,2.1553976694122e-05,0.407181292772293,0.00127258099382743,4.09286421927391e-05,0.0136617766693234
"C3L.03378.A",3,0.0271075936034322,0.000144386503961869,0.730599045753479,0.0111478921025991,9.42522347031627e-05,0.0035491706803441
"C3L.04025.A",2,6.6790937580663e-07,0.997581958770752,0.000138207935378887,0.000260526605416089,3.34403384840698e-05,0.000960822682827711
"C3L.04354.A",3,0.00015674828318879,0.0196552164852619,0.792084366083145,1.18792063403816e-05,3.06424944938044e-05,0.00556419789791107
"C3L.04791.A",3,0.000378462020307779,8.40752386466193e-06,0.989358723163605,0.00236008944921196,8.77539605426136e-05,0.000445246158051305
"C3N.00204.A",1,0.396728351712227,0.00412054290063679,0.0173458326607943,5.37278483534465e-05,2.77363124041585e-05,0.00299998524133116
"C3N.00306.A",3,0.0881396308541298,3.06744723275187e-05,0.304119944572449,0.00144045322667807,5.11770613229601e-05,0.00121052004396915
"C3N.00307.A",3,0.0730736590921879,0.000188572012120858,0.111254815012217,0.00122624408686534,5.08682423969731e-05,0.000864176196046174
"C3N.00498.A",3,0.0576755125075579,0.00101351429475471,0.901769399642944,0.00793169089592993,5.19610839546658e-05,0.0476478207856417
"C3N.00519.A",3,0.00940495636314154,0.00144789798650891,0.878680288791656,0.00033690886630211,3.12023303195019e-05,0.0264986213296652
"C3N.01337.A",2,6.68739357934101e-05,0.187491871416569,0.0131622077897191,8.4180439444026e-05,2.82403316305135e-05,0.00522617739625275
"C3N.01338.A",3,0.00217245280509815,0.000891117117134854,0.361969485878944,9.30162568693049e-05,3.07899326799088e-05,0.0013456414162647
"C3N.01340.A",3,0.00147687993012369,0.000865032052388415,0.580985024571419,0.00642635789699852,7.08852785464842e-05,0.000193448751815595
"C3N.01645.A",2,3.6122918345427e-06,0.0578083302825689,0.00281433993950486,2.60926378814474e-06,3.79422926926054e-05,0.00527081498876214
"C3N.01754.A",3,0.00631743855774403,3.76198495359858e-05,0.834604769945145,0.00369522895198315,6.19374113739468e-05,0.000268105242867023
"C3N.01756.A",3,1.63528211487574e-05,0.0159893562085927,0.352313458919525,0.000225150964979548,3.06424944938044e-05,0.000368685505236499
"C3N.01943.A",2,9.32626079475085e-07,0.999115079641342,3.09303447920684e-06,0.00163934240117669,2.51920364462421e-05,0.00180854753125459
"C3N.01944.A",3,0.0205520400777459,4.34477969974978e-05,0.945659965276718,0.00176638161065057,3.38262889272301e-05,0.00159607536625117
"C3N.01946.A",3,4.0525304939365e-05,0.00259698438458145,0.0615454502403736,0.00758051150478423,8.96096644282807e-05,0.000286045498796739
"C3N.01947.A",4,5.1464834541548e-05,0.0269401092082262,5.30276374774985e-05,0.362947732210159,3.548710992618e-05,0.00075526736327447
"C3N.01948.A",3,0.00179067527642474,0.00472149578854442,0.0195216210559011,0.0064302992541343,4.79051268484909e-05,0.00144878175342456
"C3N.02275.A",2,3.50381596945226e-05,0.998472511768341,1.08845902104804e-05,9.88466563285328e-05,4.08455844080891e-05,0.000320618331898004
"C3N.02279.A",2,1.35340138740503e-06,0.981029391288757,0.0011284142092336,0.000338678524713032,4.63498654426076e-05,0.000298453640425578
"C3N.02713.A",1,0.533214122056961,0.000953731534536928,0.301732048392296,1.67208154380205e-05,3.05464700431912e-05,0.00147619307972491
"C3N.02714.A",3,0.00895198807120323,3.42906866990234e-06,0.767366021871567,0.166230000555515,0.000133831101265969,0.000236253967159428
"C3N.02727.A",3,0.0218128031119704,0.000349862268194556,0.779684364795685,2.93056482405518e-05,2.60260903814924e-05,0.000597637059399858
"C3N.02925.A",3,9.12596624402795e-05,6.44479569018586e-05,0.937279254198074,0.884984284639359,0.000305736961308867,0.000766208191635087
"C3N.03015.A",3,0.00830892496742308,8.94911172508728e-05,0.659195244312286,0.00903962831944227,5.97791895415867e-05,0.00531001831404865
"C3N.03027.A",3,0.000221602334931958,0.00691626593470573,0.01440624659881,0.00719920895062387,2.79042615147773e-05,0.00122644528164528
"C3N.03028.A",3,0.0068739540874958,0.0002403393300483,0.689195364713669,0.006466553080827,4.7405816076207e-05,0.00154533429304138
"C3N.03045.A",3,0.00190295663196594,1.55912530317437e-05,0.830400407314301,0.0263809976167977,7.39181523385923e-05,0.00453874515369534
"C3N.03226.A",3,0.00158591737272218,0.0685515627264977,0.191017888486385,0.000926424836507067,2.73664763881243e-05,0.00328943773638457
"C3N.03487.A",2,5.69628639368602e-07,0.934319734573364,0.179750666022301,2.26102129090577e-05,4.25582638854394e-05,0.00524360686540604
"C3N.03488.A",1,0.908811718225479,0.00894250720739365,0.00134818558581173,8.48937306727748e-05,2.46105573751265e-05,0.0582600217312574
"C3N.03490.A",3,0.00524162966758013,3.88449529964419e-06,0.768366813659668,0.0109731452539563,0.000191065097169485,0.00215044419746846
"C3N.03612.A",2,1.64341795425571e-05,0.999828368425369,8.19579599919962e-06,0.000225653624511324,2.69851570919855e-05,0.000517496868269518
"C3N.03619.A",2,1.53954243842236e-06,0.655251353979111,0.000110526623757323,0.0559563152492046,4.21260683651781e-05,0.00152862188406289
"C3N.03620.A",3,0.00652861781418324,0.000270638869551476,0.304363325238228,0.0736515745520592,6.11635950917844e-05,0.000603167631197721
"C3N.03837.A",3,7.13561621523695e-05,0.0100170862860978,0.232415914535522,0.000362958497134969,2.59529251707136e-05,0.00687760999426246
"C3N.03841.A",2,1.34107654048421e-06,0.140821628272533,9.2572343419306e-05,0.0348164588212967,2.51920364462421e-05,0.00177264394005761
"C3N.03849.A",3,0.000404298523790203,0.000355015145032667,0.607325345277786,0.00635682325810194,4.68929392809514e-05,0.0534648541361094
"C3N.03876.A",3,2.43872873397777e-05,0.00351086771115661,0.601291090250015,3.28149280903745e-06,4.60406281490577e-05,0.0169948455877602
"C3N.03878.A",3,3.90137211070396e-06,0.00222882570233196,0.487479344010353,3.91292996937409e-05,3.78975328203524e-05,0.000732426444301382
"C3N.03888.A",3,0.00945437978953123,1.48148264997872e-05,0.842661112546921,7.394575914077e-05,3.97871663153637e-05,0.00055282712855842
"C3N.03889.A",3,0.000148885825183243,4.82860432384769e-05,0.997884154319763,1.68732748306866e-06,2.60856049862923e-05,0.00994567340239882
"C3N.03928.A",4,2.50754669650632e-06,0.00719618401490152,4.8146401240956e-05,0.694059163331985,0.000131453642097767,0.00126291264314204
"C3N.03933.A",3,2.06294243980665e-05,0.0651892330497503,0.48054113984108,1.74877027347975e-05,2.70543623628328e-05,0.019890652038157
"C3N.04152.A",3,0.0028381064767018,0.0172791201621294,0.38547283411026,8.72015198183362e-06,4.43477620137855e-05,0.0215537464246154
"C3N.04277.A",3,0.000172694002685603,0.00970823224633932,0.480604514479637,0.000176017834746744,3.3416577934986e-05,0.00468168500810862
"C3N.04278.A",3,0.021382961422205,4.8235165195365e-05,0.0841539092361927,0.000292935685138218,6.68257362121949e-05,0.000414267182350159
"C3N.04611.A",3,9.57362426561303e-05,0.000620550941675901,0.638104856014252,0.00377945625223219,3.43006822731695e-05,0.0318758795037866
"C3L.00081.T",1,0.984250515699387,0.000165898723935243,4.6203874717321e-06,0.00107927079079673,2.51499341175077e-05,0.00345480523537844
"C3L.00415.T",2,1.12123839812739e-06,0.921381235122681,1.33767730403633e-05,0.000204843396204524,4.21260683651781e-05,0.00135821069125086
"C3L.00445.T",1,0.992419421672821,0.00233854481484741,0.000137068665935658,9.66368716035504e-05,3.758014554478e-05,0.0255394894629717
"C3L.00568.T",1,0.896577805280685,0.000762705778470263,0.00498018367215991,3.93012260246905e-06,3.36182838509558e-05,0.0695076882839203
"C3L.00603.T",2,0.000144597426697146,0.999284982681274,4.24512727477122e-05,2.94171363748319e-05,2.28846038226038e-05,0.00663441815413535
"C3L.00904.T",2,2.53044945566216e-05,0.999752700328827,3.41292647476621e-07,2.77549152087886e-05,2.62050480159814e-05,0.00029162794817239
